time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pwx,Pwy,Pwz,Vwx,Vwy,Vwz
8.726000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001629,0.000585,0.599130,0.000750,-0.000168,-0.000102,0.004696,0.000318,-0.000000,0.001226,0.000020,0.000000
8.738000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001620,0.000583,0.599128,0.000713,-0.000159,-0.000096,0.004711,0.000319,-0.000000,0.001212,0.000019,0.000000
8.750000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001611,0.000581,0.599127,0.000678,-0.000150,-0.000090,0.004725,0.000319,-0.000000,0.001199,0.000018,0.000000
8.762000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001603,0.000579,0.599126,0.000645,-0.000142,-0.000084,0.004739,0.000319,-0.000000,0.001188,0.000017,0.000000
8.774000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001596,0.000578,0.599125,0.000614,-0.000133,-0.000078,0.004754,0.000319,-0.000000,0.001177,0.000016,0.000000
8.786000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001589,0.000576,0.599124,0.000584,-0.000125,-0.000073,0.004768,0.000319,-0.000000,0.001167,0.000015,0.000000
8.798000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001582,0.000575,0.599124,0.000557,-0.000117,-0.000067,0.004782,0.000320,-0.000000,0.001158,0.000014,0.000000
8.810000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001575,0.000573,0.599123,0.000530,-0.000109,-0.000062,0.004795,0.000320,-0.000000,0.001150,0.000013,0.000000
8.822000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001569,0.000572,0.599122,0.000505,-0.000101,-0.000057,0.004809,0.000320,-0.000000,0.001142,0.000012,0.000000
8.834000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001563,0.000571,0.599121,0.000481,-0.000094,-0.000052,0.004823,0.000320,-0.000000,0.001134,0.000012,0.000000
8.846000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001558,0.000570,0.599121,0.000459,-0.000086,-0.000048,0.004836,0.000320,-0.000000,0.001128,0.000011,0.000000
8.858000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001552,0.000569,0.599120,0.000438,-0.000079,-0.000043,0.004850,0.000320,-0.000000,0.001121,0.000010,-0.000000
8.870000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001547,0.000568,0.599120,0.000418,-0.000072,-0.000039,0.004863,0.000320,-0.000000,0.001115,0.000009,-0.000000
8.882000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001542,0.000567,0.599119,0.000399,-0.000065,-0.000035,0.004877,0.000320,-0.000000,0.001109,0.000008,-0.000000
8.894000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001538,0.000566,0.599119,0.000381,-0.000058,-0.000030,0.004890,0.000321,-0.000000,0.001104,0.000008,-0.000000
8.906000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001533,0.000566,0.599119,0.000364,-0.000051,-0.000027,0.004903,0.000321,-0.000000,0.001099,0.000007,-0.000000
8.918000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001529,0.000565,0.599118,0.000348,-0.000045,-0.000023,0.004916,0.000321,-0.000000,0.001095,0.000006,-0.000000
8.930000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001525,0.000564,0.599118,0.000332,-0.000038,-0.000019,0.004929,0.000321,-0.000000,0.001090,0.000005,-0.000000
8.942000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001521,0.000564,0.599118,0.000318,-0.000032,-0.000016,0.004942,0.000321,-0.000000,0.001086,0.000005,-0.000000
8.954000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001517,0.000564,0.599118,0.000304,-0.000026,-0.000012,0.004955,0.000321,-0.000000,0.001083,0.000004,-0.000000
8.966000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001513,0.000563,0.599118,0.000292,-0.000020,-0.000009,0.004968,0.000321,-0.000000,0.001079,0.000003,-0.000000
8.976000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001511,0.000563,0.599118,0.000281,-0.000015,-0.000007,0.004979,0.000321,-0.000000,0.001076,0.000003,-0.000000
8.988000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001507,0.000563,0.599117,0.000270,-0.000009,-0.000004,0.004992,0.000321,-0.000000,0.001073,0.000002,-0.000000
9.000000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001504,0.000563,0.599117,0.000259,-0.000004,-0.000001,0.005005,0.000321,-0.000000,0.001070,0.000001,-0.000000
9.012000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001501,0.000563,0.599117,0.000248,0.000002,0.000002,0.005018,0.000321,-0.000000,0.001068,0.000001,-0.000000
9.024000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001498,0.000563,0.599118,0.000239,0.000007,0.000005,0.005030,0.000321,-0.000000,0.001065,0.000000,-0.000000
9.036000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001495,0.000563,0.599118,0.000229,0.000012,0.000007,0.005043,0.000321,-0.000000,0.001063,-0.000001,-0.000000
9.048000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001493,0.000563,0.599118,0.000220,0.000018,0.000010,0.005056,0.000321,-0.000000,0.001061,-0.000001,-0.000000
9.060000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001490,0.000563,0.599118,0.000212,0.000023,0.000012,0.005069,0.000321,-0.000000,0.001059,-0.000002,-0.000000
9.072000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001488,0.000564,0.599118,0.000204,0.000028,0.000014,0.005081,0.000321,-0.000000,0.001057,-0.000002,-0.000000
9.084000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001485,0.000564,0.599118,0.000197,0.000032,0.000017,0.005094,0.000321,-0.000000,0.001055,-0.000003,-0.000000
9.096000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001483,0.000564,0.599118,0.000190,0.000037,0.000019,0.005107,0.000321,-0.000000,0.001054,-0.000003,-0.000000
9.108000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001481,0.000565,0.599119,0.000183,0.000042,0.000021,0.005119,0.000321,-0.000000,0.001052,-0.000004,-0.000000
9.120000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001478,0.000565,0.599119,0.000177,0.000046,0.000023,0.005132,0.000321,-0.000000,0.001051,-0.000004,-0.000000
9.132000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001477,0.000566,0.599119,0.000015,0.000001,-0.000008,0.005144,0.000321,-0.000000,0.001056,-0.000005,-0.000000
9.144000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001477,0.000566,0.599119,0.000009,0.000013,-0.000007,0.005157,0.000321,-0.000000,0.001092,-0.000007,-0.000000
9.156000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001477,0.000566,0.599119,0.000011,0.000042,-0.000006,0.005171,0.000321,-0.000000,0.001106,-0.000021,-0.000000
9.168000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001477,0.000566,0.599119,0.000014,0.000132,-0.000004,0.005184,0.000321,-0.000000,0.001102,-0.000068,0.000000
9.180000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001476,0.000568,0.599119,0.000016,0.000427,0.000001,0.005197,0.000321,-0.000000,0.001089,-0.000220,0.000000
9.192000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001476,0.000573,0.599119,0.000015,0.001390,0.000014,0.005210,0.000322,-0.000000,0.001075,-0.000720,0.000002
9.204000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001476,0.000566,0.599119,0.000053,0.000028,0.000020,0.005223,0.000321,-0.000000,0.001058,-0.000006,0.000001
9.216000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001475,0.000566,0.599119,0.000089,0.000027,0.000033,0.005235,0.000321,-0.000000,0.001033,0.000000,0.000000
9.228000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001474,0.000566,0.599120,0.000113,0.000040,0.000041,0.005247,0.000321,-0.000000,0.001008,-0.000002,-0.000000
9.240000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001473,0.000567,0.599120,0.000128,0.000052,0.000045,0.005259,0.000321,-0.000000,0.000989,-0.000004,-0.000000
9.252000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001471,0.000568,0.599121,0.000137,0.000063,0.000048,0.005271,0.000320,-0.000000,0.000979,-0.000005,-0.000000
9.264000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001469,0.000568,0.599121,0.000142,0.000072,0.000050,0.005283,0.000320,-0.000000,0.000975,-0.000006,-0.000000
9.274000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001468,0.000569,0.599122,0.000145,0.000080,0.000051,0.005292,0.000320,-0.000000,0.000976,-0.000007,-0.000000
9.286000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001466,0.000570,0.599122,0.000146,0.000088,0.000052,0.005304,0.000320,-0.000000,0.000979,-0.000008,-0.000000
9.298000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001465,0.000571,0.599123,0.000147,0.000095,0.000053,0.005316,0.000320,-0.000000,0.000984,-0.000009,-0.000000
9.310000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001463,0.000572,0.599124,0.000146,0.000102,0.000054,0.005328,0.000320,-0.000000,0.000991,-0.000010,-0.000000
9.322000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001461,0.000573,0.599124,0.000145,0.000107,0.000054,0.005340,0.000320,-0.000000,0.000997,-0.000011,-0.000000
9.334000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001459,0.000575,0.599125,0.000143,0.000113,0.000055,0.005352,0.000320,-0.000000,0.001004,-0.000012,-0.000000
9.346000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001458,0.000576,0.599126,0.000141,0.000118,0.000056,0.005364,0.000320,-0.000000,0.001010,-0.000012,-0.000000
9.358000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001456,0.000578,0.599126,0.000138,0.000122,0.000056,0.005376,0.000319,-0.000000,0.001016,-0.000013,-0.000000
9.370000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001454,0.000579,0.599127,0.000136,0.000127,0.000057,0.005388,0.000319,-0.000000,0.001022,-0.000013,-0.000000
9.382000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001453,0.000581,0.599128,0.000133,0.000130,0.000057,0.005401,0.000319,-0.000000,0.001027,-0.000014,-0.000000
9.394000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001451,0.000582,0.599128,0.000130,0.000134,0.000057,0.005413,0.000319,-0.000000,0.001032,-0.000014,-0.000000
9.406000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001449,0.000584,0.599129,0.000127,0.000137,0.000058,0.005426,0.000319,-0.000000,0.001036,-0.000015,-0.000000
9.418000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001448,0.000585,0.599130,0.000125,0.000141,0.000058,0.005438,0.000318,-0.000000,0.001040,-0.000015,-0.000000
9.430000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001446,0.000587,0.599131,0.000122,0.000144,0.000058,0.005451,0.000318,-0.000000,0.001043,-0.000015,-0.000000
9.442000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001445,0.000589,0.599131,0.000120,0.000146,0.000059,0.005463,0.000318,-0.000000,0.001047,-0.000016,-0.000000
9.454000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001444,0.000591,0.599132,0.000117,0.000149,0.000059,0.005476,0.000318,-0.000000,0.001050,-0.000016,-0.000000
9.466000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001442,0.000592,0.599133,0.000115,0.000152,0.000059,0.005488,0.000318,-0.000000,0.001052,-0.000016,-0.000000
9.478000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001441,0.000594,0.599133,0.000112,0.000154,0.000060,0.005501,0.000318,-0.000000,0.001055,-0.000017,-0.000000
9.490000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001439,0.000596,0.599134,0.000110,0.000156,0.000060,0.005514,0.000317,-0.000000,0.001057,-0.000017,-0.000000
9.502000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001438,0.000598,0.599135,0.000108,0.000159,0.000060,0.005526,0.000317,-0.000000,0.001059,-0.000017,-0.000000
9.514000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001437,0.000600,0.599136,0.000106,0.000161,0.000060,0.005539,0.000317,-0.000000,0.001061,-0.000018,-0.000000
9.524000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001436,0.000602,0.599136,0.000105,0.000162,0.000061,0.005550,0.000317,-0.000000,0.001063,-0.000018,-0.000000
9.536000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001434,0.000603,0.599137,0.000103,0.000165,0.000061,0.005562,0.000316,-0.000000,0.001065,-0.000018,-0.000000
9.548000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001433,0.000605,0.599138,0.000101,0.000166,0.000061,0.005575,0.000316,-0.000000,0.001067,-0.000018,-0.000000
9.560000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001432,0.000607,0.599138,0.000099,0.000168,0.000061,0.005588,0.000316,-0.000000,0.001069,-0.000018,-0.000000
9.572000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001431,0.000610,0.599139,0.000098,0.000170,0.000062,0.005601,0.000316,-0.000000,0.001071,-0.000019,-0.000000
9.584000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001430,0.000612,0.599140,0.000097,0.000172,0.000062,0.005614,0.000316,-0.000000,0.001073,-0.000019,-0.000000
9.596000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001429,0.000614,0.599141,0.000095,0.000174,0.000062,0.005627,0.000315,-0.000000,0.001075,-0.000019,-0.000000
9.608000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001427,0.000616,0.599141,0.000094,0.000176,0.000063,0.005640,0.000315,-0.000000,0.001076,-0.000019,-0.000000
9.620000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001426,0.000618,0.599142,0.000093,0.000177,0.000063,0.005653,0.000315,-0.000000,0.001078,-0.000019,-0.000000
9.632000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001425,0.000620,0.599143,0.000091,0.000179,0.000063,0.005665,0.000315,-0.000000,0.001080,-0.000020,-0.000000
9.644000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001424,0.000622,0.599144,0.000090,0.000180,0.000063,0.005678,0.000314,-0.000000,0.001082,-0.000020,-0.000000
9.656000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001423,0.000624,0.599144,0.000089,0.000182,0.000064,0.005691,0.000314,-0.000000,0.001084,-0.000020,-0.000000
9.668000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001422,0.000626,0.599145,0.000088,0.000184,0.000064,0.005704,0.000314,-0.000000,0.001086,-0.000020,-0.000000
9.680000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001421,0.000629,0.599146,0.000087,0.000185,0.000064,0.005718,0.000314,-0.000000,0.001088,-0.000020,-0.000000
9.692000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001420,0.000631,0.599147,0.000087,0.000187,0.000064,0.005731,0.000313,-0.000000,0.001090,-0.000021,-0.000000
9.704000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001419,0.000633,0.599148,0.000086,0.000188,0.000065,0.005744,0.000313,-0.000000,0.001092,-0.000021,-0.000000
9.716000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001418,0.000635,0.599148,0.000085,0.000189,0.000065,0.005757,0.000313,-0.000000,0.001094,-0.000021,-0.000000
9.728000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001417,0.000638,0.599149,0.000084,0.000191,0.000065,0.005770,0.000313,-0.000000,0.001096,-0.000021,-0.000000
9.740000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001416,0.000640,0.599150,0.000084,0.000192,0.000065,0.005783,0.000312,-0.000000,0.001098,-0.000021,-0.000000
9.752000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001415,0.000642,0.599151,0.000083,0.000194,0.000066,0.005796,0.000312,-0.000000,0.001100,-0.000021,-0.000000
9.764000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001414,0.000645,0.599151,0.000083,0.000195,0.000066,0.005810,0.000312,-0.000000,0.001102,-0.000021,-0.000000
9.774000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001413,0.000647,0.599152,0.000082,0.000196,0.000066,0.005821,0.000312,-0.000000,0.001104,-0.000022,-0.000000
9.786000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001412,0.000649,0.599153,0.000082,0.000197,0.000066,0.005834,0.000311,-0.000000,0.001106,-0.000022,-0.000000
9.798000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001411,0.000651,0.599154,0.000081,0.000199,0.000067,0.005847,0.000311,-0.000000,0.001108,-0.000022,-0.000000
9.810000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001410,0.000654,0.599155,0.000081,0.000200,0.000067,0.005860,0.000311,-0.000000,0.001110,-0.000022,-0.000000
9.822000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001409,0.000656,0.599155,0.000080,0.000201,0.000067,0.005874,0.000311,-0.000000,0.001112,-0.000022,-0.000000
9.834000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001408,0.000659,0.599156,0.000080,0.000202,0.000067,0.005887,0.000310,-0.000000,0.001114,-0.000022,-0.000000
9.846000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001407,0.000661,0.599157,0.000079,0.000204,0.000067,0.005901,0.000310,-0.000000,0.001117,-0.000022,-0.000000
9.858000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001406,0.000663,0.599158,0.000079,0.000205,0.000068,0.005914,0.000310,-0.000000,0.001119,-0.000023,-0.000000
9.870000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001405,0.000666,0.599159,0.000079,0.000206,0.000068,0.005927,0.000310,-0.000000,0.001121,-0.000023,-0.000000
9.882000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001404,0.000668,0.599159,0.000079,0.000207,0.000068,0.005941,0.000309,-0.000000,0.001124,-0.000023,-0.000000
9.894000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001403,0.000671,0.599160,0.000078,0.000208,0.000068,0.005954,0.000309,-0.000000,0.001126,-0.000023,-0.000000
9.906000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001402,0.000673,0.599161,0.000078,0.000210,0.000069,0.005968,0.000309,-0.000000,0.001129,-0.000023,-0.000000
9.918000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001401,0.000676,0.599162,0.000078,0.000211,0.000069,0.005982,0.000308,-0.000000,0.001131,-0.000023,-0.000000
9.930000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001400,0.000678,0.599163,0.000078,0.000212,0.000069,0.005995,0.000308,-0.000000,0.001133,-0.000023,-0.000000
9.942000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001399,0.000681,0.599164,0.000077,0.000213,0.000069,0.006009,0.000308,-0.000000,0.001136,-0.000023,-0.000000
9.954000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001399,0.000683,0.599164,0.000077,0.000214,0.000070,0.006022,0.000308,-0.000000,0.001138,-0.000024,-0.000000
9.966000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001398,0.000686,0.599165,0.000077,0.000215,0.000070,0.006036,0.000307,-0.000000,0.001141,-0.000024,-0.000000
9.978000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001397,0.000689,0.599166,0.000077,0.000216,0.000070,0.006050,0.000307,-0.000000,0.001143,-0.000024,-0.000000
9.990000,0.000000,0.000000,0.593700,0.000000,0.000000,0.000000,0.000128,0.000000,-0.001396,0.000691,0.599167,0.000077,0.000217,0.000070,0.006064,0.000307,-0.000000,0.001146,-0.000024,-0.000000
