time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy
3.316000,3.630711,2.275637,0.593700,0.626641,1.898138,0.000000,1.253244,0.600000,3.091713,2.111908,0.450000,0.635758,1.891359,-0.495593,3.139723,1.899315,0.469195,0.778577,2.145076,0.027289,0.401620,0.401620,-0.395531,-0.395531,0.315614,0.382246,-0.390967,-0.560507,0.235614,-0.235614,0.235614,-0.235614,0.236066,-0.212636,0.187230,-0.226146,0.447402,0.176932
3.328000,3.638149,2.298441,0.593700,0.613151,1.902503,0.000000,1.260345,0.600000,3.099258,2.134632,0.450000,0.621832,1.895970,-0.471593,3.148769,1.924495,0.470183,0.762799,2.130849,-0.017153,0.401617,0.401617,-0.395528,-0.395528,0.308137,0.370379,-0.400511,-0.570240,0.235614,-0.235614,0.235614,-0.235614,0.235329,-0.215501,0.189661,-0.224940,0.436147,0.178201
3.340000,3.645426,2.321297,0.593700,0.599604,1.906859,0.000000,1.267471,0.600000,3.106638,2.157411,0.450000,0.608143,1.900424,-0.447593,3.157676,1.949789,0.470415,0.743950,2.120766,-0.061581,0.401615,0.401615,-0.395525,-0.395525,0.294754,0.359047,-0.411503,-0.587653,0.235618,-0.235618,0.235618,-0.235618,0.235531,-0.218248,0.192327,-0.223314,0.422006,0.180849
3.350000,3.651365,2.340383,0.593700,0.588217,1.910361,0.000000,1.273445,0.600000,3.112662,2.176433,0.450000,0.596750,1.904050,-0.427593,3.164911,1.970937,0.469485,0.719780,2.113493,-0.121482,0.401613,0.401613,-0.395523,-0.395523,0.278928,0.349289,-0.421198,-0.608064,0.235621,-0.235621,0.235621,-0.235621,0.236488,-0.220602,0.194680,-0.221890,0.408576,0.184504
3.362000,3.658341,2.363332,0.593700,0.574463,1.914469,0.000000,1.280641,0.600000,3.119740,2.199307,0.450000,0.582916,1.908270,-0.422342,3.173314,1.996248,0.468482,0.673454,2.063961,-0.106806,0.401610,0.401610,-0.395521,-0.395521,0.255759,0.337548,-0.432860,-0.634366,0.235619,-0.235619,0.235619,-0.235619,0.238993,-0.223091,0.197527,-0.220605,0.389945,0.190795
3.374000,3.665152,2.386332,0.593700,0.560684,1.918812,0.000000,1.287841,0.600000,3.126652,2.222231,0.450000,0.569112,1.912502,-0.446342,3.181336,2.021005,0.466681,0.627872,2.002040,-0.143611,0.401608,0.401608,-0.395519,-0.395519,0.234081,0.328066,-0.445911,-0.652279,0.235608,-0.235608,0.235608,-0.235608,0.242811,-0.225584,0.200262,-0.220448,0.375275,0.199965
3.386000,3.671798,2.409384,0.593700,0.546871,1.923174,0.000000,1.295041,0.600000,3.133399,2.245207,0.450000,0.555362,1.916837,-0.470342,3.188692,2.044807,0.465177,0.554746,1.876658,-0.105810,0.401606,0.401606,-0.395517,-0.395517,0.221942,0.322531,-0.457318,-0.650752,0.235588,-0.235588,0.235588,-0.235588,0.247617,-0.228374,0.202251,-0.221783,0.371777,0.209544
3.398000,3.678277,2.432487,0.593700,0.533016,1.927397,0.000000,1.302241,0.600000,3.139985,2.268234,0.450000,0.542160,1.920929,-0.494342,3.195260,2.067325,0.464581,0.497636,1.780289,-0.032409,0.401604,0.401604,-0.395514,-0.395514,0.222444,0.321915,-0.464087,-0.627427,0.235564,-0.235564,0.235564,-0.235564,0.253584,-0.231505,0.203947,-0.223995,0.383778,0.214786
3.410000,3.684590,2.455640,0.593700,0.519113,1.931414,0.000000,1.309441,0.600000,3.146405,2.291311,0.450000,0.527850,1.925224,-0.500000,3.201669,2.089190,0.464116,0.511321,1.804598,-0.022940,0.401602,0.401602,-0.395512,-0.395512,0.228330,0.324729,-0.467025,-0.594422,0.235539,-0.235539,0.235539,-0.235539,0.260972,-0.235008,0.205252,-0.227685,0.404133,0.220537
3.422000,3.690735,2.478840,0.593700,0.505168,1.935136,0.000000,1.316641,0.600000,3.152655,2.314438,0.450000,0.513826,1.929166,-0.491967,3.208003,2.111815,0.464231,0.524832,1.877654,0.033013,0.401600,0.401600,-0.395510,-0.395510,0.231276,0.326424,-0.468812,-0.564674,0.235514,-0.235514,0.235514,-0.235514,0.269692,-0.239452,0.206202,-0.234423,0.415946,0.226960
3.434000,3.696714,2.502082,0.593700,0.491189,1.938549,0.000000,1.323841,0.600000,3.158737,2.337610,0.450000,0.499862,1.932782,-0.480221,3.214478,2.135620,0.466301,0.525219,1.964269,0.112534,0.401598,0.401598,-0.395508,-0.395508,0.232670,0.327291,-0.469021,-0.537909,0.235490,-0.235490,0.235490,-0.235490,0.278829,-0.244436,0.206366,-0.243844,0.420354,0.232240
3.446000,3.702461,2.525329,0.593700,0.467832,1.936591,0.000000,1.331041,0.600000,3.164631,2.360811,0.450000,0.480920,1.933194,-0.460112,3.219096,2.160017,0.469299,0.461259,1.975685,0.236396,0.401596,0.401596,-0.395507,-0.395507,0.235762,0.325129,-0.469691,-0.512376,0.235470,-0.235470,0.235470,-0.235470,0.292746,-0.244998,0.211768,-0.249679,0.413165,0.240361
3.458000,3.708075,2.548639,0.593700,0.463147,1.945577,0.000000,1.338243,0.600000,3.170329,2.384038,0.450000,0.469830,1.938554,-0.479050,3.225944,2.184979,0.473397,0.476823,2.025986,0.301133,0.401594,0.401594,-0.395505,-0.395505,0.250912,0.322033,-0.468620,-0.477214,0.235458,-0.235458,0.235458,-0.235458,0.305506,-0.248647,0.215815,-0.255878,0.412868,0.240455
3.470000,3.713548,2.572006,0.593700,0.449100,1.948866,0.000000,1.345461,0.600000,3.175894,2.407328,0.450000,0.457371,1.942880,-0.492119,3.231137,2.208011,0.476600,0.440132,1.940355,0.235682,0.401592,0.401592,-0.395503,-0.395503,0.273361,0.319207,-0.466528,-0.437718,0.235445,-0.235445,0.235445,-0.235445,0.315325,-0.251773,0.219755,-0.266007,0.410247,0.243652
3.482000,3.718852,2.595412,0.593700,0.434868,1.952047,0.000000,1.352764,0.600000,3.181301,2.430664,0.450000,0.443662,1.946372,-0.468119,3.235614,2.230535,0.479122,0.381574,1.919134,0.165887,0.401591,0.401591,-0.395501,-0.395501,0.297735,0.318695,-0.463538,-0.398027,0.235428,-0.235428,0.235428,-0.235428,0.325344,-0.255207,0.223776,-0.276882,0.408149,0.245354
3.494000,3.723984,2.618855,0.593700,0.420347,1.955117,0.000000,1.360204,0.600000,3.186540,2.454039,0.450000,0.429441,1.949572,-0.480549,3.238862,2.256536,0.482582,0.290759,2.163628,0.212460,0.401589,0.401589,-0.395500,-0.395500,0.313930,0.319350,-0.462373,-0.368055,0.235409,-0.235409,0.235409,-0.235409,0.337928,-0.257188,0.225992,-0.284404,0.402988,0.244807
3.506000,3.728940,2.642330,0.593700,0.405617,1.957398,0.000000,1.367799,0.600000,3.191606,2.477451,0.450000,0.414904,1.952252,-0.495336,3.243393,2.282658,0.483121,0.434921,2.162224,-0.030247,0.401588,0.401588,-0.395498,-0.395498,0.324256,0.318603,-0.467089,-0.346655,0.235389,-0.235389,0.235389,-0.235389,0.359248,-0.257212,0.231871,-0.279082,0.398110,0.238345
3.518000,3.733689,2.665822,0.593700,0.390648,1.961364,0.000000,1.375544,0.600000,3.196486,2.500889,0.450000,0.398190,1.954066,-0.487029,3.248698,2.305670,0.481379,0.431680,1.964856,-0.101378,0.401586,0.401586,-0.395497,-0.395497,0.341537,0.318334,-0.469079,-0.322070,0.235370,-0.235370,0.235370,-0.235370,0.355864,-0.263040,0.234133,-0.278470,0.406116,0.233518
3.530000,3.738284,2.689375,0.593700,0.375284,1.964302,0.000000,1.383389,0.600000,3.201184,2.524365,0.450000,0.384523,1.958369,-0.500000,3.253073,2.328459,0.479616,0.363422,1.954904,-0.106120,0.401585,0.401585,-0.395495,-0.395495,0.359932,0.317482,-0.469776,-0.307600,0.235352,-0.235352,0.235352,-0.235352,0.343208,-0.271198,0.233107,-0.280621,0.417765,0.234535
3.542000,3.742695,2.712964,0.593700,0.359764,1.967087,0.000000,1.391272,0.600000,3.205709,2.547885,0.450000,0.369550,1.961596,-0.495141,3.257166,2.351796,0.478465,0.349915,1.988823,-0.062859,0.401583,0.401583,-0.395494,-0.395494,0.374562,0.315160,-0.471176,-0.303451,0.235335,-0.235335,0.235335,-0.235335,0.331787,-0.277998,0.232812,-0.281716,0.426017,0.235313
3.554000,3.746919,2.736586,0.593700,0.344284,1.969886,0.000000,1.399159,0.600000,3.210052,2.571442,0.450000,0.354199,1.964512,-0.471141,3.261225,2.375758,0.477667,0.335323,2.000654,-0.055665,0.401582,0.401582,-0.395492,-0.395492,0.385347,0.311957,-0.475062,-0.305482,0.235318,-0.235318,0.235318,-0.235318,0.323568,-0.282107,0.233789,-0.281522,0.427773,0.235708
3.566000,3.750957,2.760240,0.593700,0.328788,1.972561,0.000000,1.407045,0.600000,3.214210,2.595033,0.450000,0.338764,1.967265,-0.457258,3.265096,2.399682,0.477052,0.305153,1.999946,-0.040403,0.401581,0.401581,-0.395491,-0.395491,0.393828,0.310183,-0.476665,-0.311176,0.235301,-0.235301,0.235301,-0.235301,0.319992,-0.285756,0.234509,-0.281459,0.428824,0.236045
3.578000,3.754810,2.783926,0.593700,0.313248,1.975052,0.000000,1.414931,0.600000,3.218182,2.618656,0.450000,0.323284,1.969885,-0.480368,3.268626,2.423552,0.476130,0.277777,2.021138,-0.059062,0.401579,0.401579,-0.395490,-0.395490,0.400671,0.308312,-0.476953,-0.319086,0.235285,-0.235285,0.235285,-0.235285,0.315392,-0.289167,0.235134,-0.281438,0.432177,0.236625
3.590000,3.758474,2.807643,0.593700,0.297559,1.977644,0.000000,1.422817,0.600000,3.221968,2.642310,0.450000,0.307702,1.972451,-0.500000,3.271533,2.446834,0.475244,0.247235,2.045849,-0.052167,0.401578,0.401578,-0.395489,-0.395489,0.405398,0.304035,-0.476698,-0.329125,0.235269,-0.235269,0.235269,-0.235269,0.310557,-0.291920,0.235837,-0.281269,0.435616,0.238810
3.600000,3.761385,2.827429,0.593700,0.284505,1.979633,0.000000,1.429389,0.600000,3.224980,2.662045,0.450000,0.294679,1.974518,-0.500000,3.273442,2.465324,0.475313,0.218645,2.034929,-0.011083,0.401577,0.401577,-0.395488,-0.395488,0.407545,0.299951,-0.476211,-0.338794,0.235256,-0.235256,0.235256,-0.235256,0.306664,-0.294020,0.236766,-0.280796,0.436744,0.239462
3.612000,3.764705,2.851198,0.593700,0.268848,1.981844,0.000000,1.437275,0.600000,3.228422,2.685753,0.450000,0.279048,1.976851,-0.498919,3.275978,2.489894,0.474637,0.208991,2.095573,-0.032406,0.401576,0.401576,-0.395487,-0.395487,0.407945,0.294697,-0.476672,-0.350983,0.235241,-0.235241,0.235241,-0.235241,0.303853,-0.295647,0.238800,-0.279286,0.437931,0.237946
3.624000,3.767837,2.874993,0.593700,0.253206,1.983896,0.000000,1.445161,0.600000,3.231677,2.709488,0.450000,0.263428,1.979006,-0.500000,3.278482,2.515116,0.473497,0.196785,2.163178,-0.048581,0.401575,0.401575,-0.395486,-0.395486,0.405671,0.287005,-0.482280,-0.363789,0.235227,-0.235227,0.235227,-0.235227,0.301351,-0.296712,0.240495,-0.277738,0.434501,0.237165
3.636000,3.770782,2.898811,0.593700,0.237546,1.985824,0.000000,1.453047,0.600000,3.234744,2.733249,0.450000,0.247802,1.981021,-0.500000,3.280844,2.541158,0.472222,0.183870,2.218087,-0.071085,0.401574,0.401574,-0.395484,-0.395484,0.401258,0.274420,-0.494891,-0.377645,0.235213,-0.235213,0.235213,-0.235213,0.299034,-0.296234,0.241291,-0.276422,0.425327,0.236341
3.648000,3.773538,2.922652,0.593700,0.221867,1.987624,0.000000,1.460934,0.600000,3.237624,2.757032,0.450000,0.232162,1.982905,-0.500000,3.282981,2.567968,0.470405,0.164995,2.259767,-0.115749,0.401573,0.401573,-0.395483,-0.395483,0.394923,0.255278,-0.514925,-0.392654,0.235200,-0.235200,0.235200,-0.235200,0.296431,-0.294001,0.242364,-0.275083,0.411074,0.236509
3.660000,3.776106,2.946514,0.593700,0.206173,1.989296,0.000000,1.468817,0.600000,3.240316,2.780838,0.450000,0.216506,1.984662,-0.490994,3.284946,2.595281,0.468549,0.151998,2.260322,-0.112451,0.401572,0.401572,-0.395482,-0.395482,0.387695,0.232037,-0.539427,-0.408060,0.235187,-0.235187,0.235187,-0.235187,0.293724,-0.288947,0.243556,-0.273683,0.393840,0.237700
3.672000,3.778486,2.970395,0.593700,0.190489,1.990830,0.000000,1.476677,0.600000,3.242820,2.804664,0.450000,0.200842,1.986286,-0.477243,3.286696,2.622588,0.466555,0.137746,2.228762,-0.118262,0.401571,0.401571,-0.395482,-0.395482,0.379079,0.211625,-0.560874,-0.422212,0.235175,-0.235175,0.235175,-0.235175,0.290738,-0.280151,0.244309,-0.272136,0.379245,0.239904
3.684000,3.780679,2.994293,0.593700,0.174964,1.992227,0.000000,1.484440,0.600000,3.245137,2.828508,0.450000,0.185253,1.987774,-0.500000,3.288307,2.649325,0.464932,0.131117,2.151483,-0.084835,0.401570,0.401570,-0.395481,-0.395481,0.369959,0.203039,-0.570220,-0.433220,0.235163,-0.235163,0.235163,-0.235163,0.287572,-0.267345,0.243599,-0.270492,0.374768,0.242718
3.696000,3.782687,3.018207,0.593700,0.159705,1.993483,0.000000,1.492060,0.600000,3.247267,2.852370,0.450000,0.169858,1.989122,-0.500000,3.289898,2.674939,0.463555,0.143462,2.056510,-0.047750,0.401569,0.401569,-0.395480,-0.395480,0.359950,0.212407,-0.561868,-0.441089,0.235151,-0.235151,0.235151,-0.235151,0.284103,-0.251332,0.240299,-0.268709,0.386986,0.245759
3.708000,3.784513,3.042136,0.593700,0.144746,1.994600,0.000000,1.499526,0.600000,3.249217,2.876246,0.450000,0.155762,1.990233,-0.500000,3.291484,2.699293,0.462817,0.153229,1.978703,0.004307,0.401568,0.401568,-0.395479,-0.395479,0.348881,0.240553,-0.535898,-0.446010,0.235140,-0.235140,0.235140,-0.235140,0.280590,-0.233689,0.232888,-0.266431,0.418584,0.247741
3.720000,3.786162,3.066077,0.593700,0.130054,1.995561,0.000000,1.506846,0.600000,3.251036,2.900132,0.450000,0.148658,1.990622,-0.500000,3.293386,2.723385,0.462399,0.176989,1.969523,0.063898,0.401567,0.401567,-0.395478,-0.395478,0.337431,0.282522,-0.500303,-0.449901,0.235129,-0.235129,0.235129,-0.235129,0.277483,-0.216607,0.220242,-0.263123,0.462920,0.241307
3.732000,3.787635,3.090029,0.593700,0.115560,1.996407,0.000000,1.514076,0.600000,3.252792,2.924021,0.450000,0.143917,1.990819,-0.500000,3.295061,2.746308,0.463916,0.174012,1.902414,0.188477,0.401567,0.401567,-0.395477,-0.395477,0.326390,0.331505,-0.462637,-0.452713,0.235119,-0.235119,0.235119,-0.235119,0.275103,-0.202700,0.203315,-0.259079,0.504055,0.233639
3.744000,3.788936,3.113991,0.593700,0.101196,1.997205,0.000000,1.521277,0.600000,3.254453,2.947915,0.450000,0.130172,1.991743,-0.498609,3.297298,2.769033,0.466625,0.197814,1.874159,0.216209,0.401566,0.401566,-0.395476,-0.395476,0.317516,0.383257,-0.428562,-0.454840,0.235109,-0.235109,0.235109,-0.235109,0.273101,-0.191997,0.185064,-0.254752,0.525952,0.222624
3.756000,3.790064,3.137962,0.593700,0.086833,1.997904,0.000000,1.528477,0.600000,3.255885,2.971824,0.450000,0.108859,1.993095,-0.479861,3.299687,2.791733,0.469490,0.219170,1.887881,0.194387,0.401565,0.401565,-0.395476,-0.395476,0.311790,0.433356,-0.402813,-0.457057,0.235119,-0.235119,0.235119,-0.235119,0.270883,-0.185568,0.168188,-0.250951,0.527190,0.210798
3.768000,3.791020,3.161940,0.593700,0.072482,1.998519,0.000000,1.535678,0.600000,3.257065,2.995749,0.450000,0.087569,1.994259,-0.471883,3.302718,2.814998,0.471789,0.242950,1.949403,0.123262,0.401564,0.401564,-0.395475,-0.395475,0.309887,0.476016,-0.385899,-0.460842,0.235166,-0.235166,0.235166,-0.235166,0.267895,-0.183199,0.151670,-0.246833,0.521269,0.199362
3.780000,3.791804,3.185926,0.593700,0.058142,1.999073,0.000000,1.542910,0.600000,3.258001,3.019685,0.450000,0.069208,1.995121,-0.495883,3.304972,2.837817,0.472603,0.221413,1.960892,0.024324,0.401564,0.401564,-0.395474,-0.395474,0.309827,0.509447,-0.376295,-0.466033,0.235219,-0.235219,0.235219,-0.235219,0.265976,-0.182901,0.133740,-0.241263,0.514168,0.191596
3.792000,3.792414,3.209917,0.593700,0.043595,1.999462,0.000000,1.550205,0.600000,3.258737,3.043630,0.450000,0.053752,1.995661,-0.500000,3.307412,2.861104,0.471851,0.210398,1.983423,-0.096969,0.401563,0.401563,-0.395474,-0.395474,0.309484,0.533565,-0.372023,-0.469246,0.235248,-0.235248,0.235248,-0.235248,0.264828,-0.182539,0.117973,-0.234660,0.509651,0.178133
3.804000,3.792850,3.233913,0.593700,0.028931,1.999786,0.000000,1.557567,0.600000,3.259293,3.067581,0.450000,0.038944,1.996054,-0.500000,3.309242,2.885549,0.468290,0.170006,2.089433,-0.236113,0.401562,0.401562,-0.395473,-0.395473,0.308214,0.547979,-0.373139,-0.474388,0.235253,-0.235253,0.235253,-0.235253,0.263696,-0.183372,0.107673,-0.226828,0.509090,0.166867
3.816000,3.793108,3.257911,0.593700,0.014039,1.999943,0.000000,1.565007,0.600000,3.259676,3.091535,0.450000,0.025618,1.996306,-0.482447,3.311296,2.910795,0.465006,0.183862,2.114119,-0.205237,0.401562,0.401562,-0.395472,-0.395472,0.304219,0.554386,-0.369208,-0.485338,0.235249,-0.235249,0.235249,-0.235249,0.262474,-0.185140,0.104545,-0.219392,0.498991,0.162662
3.828000,3.793187,3.281911,0.593700,-0.000888,1.999919,0.000000,1.572500,0.600000,3.259930,3.115491,0.450000,0.016887,1.996419,-0.478816,3.313545,2.935388,0.462948,0.195816,2.038434,-0.127164,0.401561,0.401561,-0.395472,-0.395472,0.299306,0.559605,-0.351339,-0.496392,0.235248,-0.235248,0.235248,-0.235248,0.261346,-0.189875,0.106307,-0.212606,0.469279,0.161909
3.840000,3.793086,3.305909,0.593700,-0.015910,1.999741,0.000000,1.580013,0.600000,3.260064,3.139449,0.450000,0.004223,1.996427,-0.469557,3.315889,2.959206,0.461901,0.200763,2.001048,-0.094472,0.401561,0.401561,-0.395471,-0.395471,0.297458,0.564044,-0.326026,-0.506248,0.235245,-0.235245,0.235245,-0.235245,0.260012,-0.199377,0.110418,-0.206606,0.437271,0.162468
3.850000,3.792864,3.325905,0.593700,-0.028431,1.999492,0.000000,1.586276,0.600000,3.260042,3.159412,0.450000,-0.008582,1.996315,-0.449977,3.317824,2.979001,0.461514,0.188854,1.978512,-0.019813,0.401560,0.401560,-0.395471,-0.395471,0.298064,0.561930,-0.307550,-0.512914,0.235257,-0.235257,0.235257,-0.235257,0.259559,-0.208323,0.114254,-0.201520,0.417008,0.163445
3.862000,3.792433,3.349898,0.593700,-0.043408,1.999500,0.000000,1.593791,0.600000,3.259853,3.183367,0.450000,-0.022431,1.996261,-0.448437,3.319784,3.002896,0.461896,0.159480,1.981439,0.028634,0.401560,0.401560,-0.395470,-0.395470,0.300696,0.556449,-0.293240,-0.517407,0.235286,-0.235286,0.235286,-0.235286,0.260355,-0.210035,0.120099,-0.195966,0.402812,0.164466
3.874000,3.791821,3.373890,0.593700,-0.058559,1.998995,0.000000,1.601307,0.600000,3.259495,3.207322,0.450000,-0.038190,1.996081,-0.471584,3.321858,3.027496,0.462364,0.139035,2.050875,0.036921,0.401559,0.401559,-0.395470,-0.395470,0.302886,0.549910,-0.293178,-0.518580,0.235301,-0.235301,0.235301,-0.235301,0.261373,-0.209731,0.126089,-0.190963,0.412704,0.165867
3.886000,3.791029,3.397874,0.593700,-0.073543,1.998258,0.000000,1.608818,0.600000,3.258926,3.231271,0.450000,-0.056925,1.995425,-0.495584,3.323476,3.053628,0.463643,0.107537,2.193881,0.068473,0.401559,0.401559,-0.395469,-0.395469,0.304251,0.540185,-0.299992,-0.517689,0.235301,-0.235301,0.235301,-0.235301,0.260734,-0.210406,0.129098,-0.186742,0.424952,0.162391
3.898000,3.790056,3.421848,0.593700,-0.088513,1.997503,0.000000,1.616317,0.600000,3.258123,3.255211,0.450000,-0.076313,1.994573,-0.500000,3.324978,3.080945,0.464411,0.091132,2.314588,0.037145,0.401558,0.401558,-0.395469,-0.395469,0.305105,0.526581,-0.311042,-0.518727,0.235301,-0.235301,0.235301,-0.235301,0.259287,-0.211156,0.131875,-0.183330,0.441110,0.159816
3.910000,3.788905,3.445814,0.593700,-0.103452,1.996952,0.000000,1.623800,0.600000,3.257108,3.279142,0.450000,-0.092624,1.993857,-0.500000,3.325778,3.107339,0.465298,0.049164,2.329625,0.016259,0.401558,0.401558,-0.395468,-0.395468,0.305629,0.509800,-0.325330,-0.522147,0.235300,-0.235300,0.235300,-0.235300,0.258123,-0.211539,0.134781,-0.180108,0.458383,0.158731
3.922000,3.787573,3.469774,0.593700,-0.118377,1.996242,0.000000,1.631266,0.600000,3.255904,3.303064,0.450000,-0.107883,1.993244,-0.500000,3.326346,3.133651,0.465521,0.023262,2.300501,-0.026825,0.401557,0.401557,-0.395468,-0.395468,0.302194,0.491169,-0.342475,-0.528952,0.235292,-0.235292,0.235292,-0.235292,0.258173,-0.211401,0.138213,-0.178334,0.477429,0.158679
3.934000,3.786064,3.493724,0.593700,-0.133266,1.995332,0.000000,1.638720,0.600000,3.254520,3.326979,0.450000,-0.122853,1.992442,-0.500000,3.326579,3.158679,0.465233,0.000936,2.180054,-0.059780,0.401557,0.401557,-0.395467,-0.395467,0.293237,0.472031,-0.360622,-0.540870,0.235280,-0.235280,0.235280,-0.235280,0.258444,-0.211764,0.141520,-0.177640,0.466848,0.159271
3.946000,3.784375,3.517662,0.593700,-0.148135,1.994296,0.000000,1.646171,0.600000,3.252956,3.350882,0.450000,-0.137731,1.991497,-0.500000,3.326684,3.185156,0.464478,-0.003058,2.171687,-0.081432,0.401556,0.401556,-0.395467,-0.395467,0.278584,0.454013,-0.378287,-0.558807,0.235266,-0.235266,0.235266,-0.235266,0.258699,-0.212333,0.144751,-0.177730,0.454732,0.160384
3.958000,3.782508,3.541586,0.593700,-0.163000,1.993160,0.000000,1.653622,0.600000,3.251215,3.374774,0.450000,-0.152396,1.990449,-0.487469,3.326565,3.211673,0.463827,-0.014892,2.139649,-0.064975,0.401556,0.401556,-0.395467,-0.395467,0.259268,0.436718,-0.394286,-0.579095,0.235252,-0.235252,0.235252,-0.235252,0.258764,-0.213046,0.147495,-0.179511,0.440969,0.162540
3.970000,3.780463,3.565497,0.593700,-0.177864,1.991944,0.000000,1.661071,0.600000,3.249297,3.398653,0.450000,-0.167341,1.989285,-0.497690,3.326153,3.237864,0.463529,-0.031354,2.080157,-0.044136,0.401556,0.401556,-0.395466,-0.395466,0.240825,0.421156,-0.407380,-0.593968,0.235245,-0.235245,0.235245,-0.235245,0.258262,-0.213894,0.149905,-0.183548,0.430034,0.166190
3.982000,3.778240,3.589393,0.593700,-0.192650,1.990640,0.000000,1.668479,0.600000,3.247199,3.422517,0.450000,-0.182211,1.988040,-0.500000,3.325493,3.263173,0.463534,-0.048039,1.996529,-0.020647,0.401555,0.401555,-0.395466,-0.395466,0.229795,0.408470,-0.416742,-0.595569,0.235238,-0.235238,0.235238,-0.235238,0.257212,-0.214629,0.152410,-0.190474,0.427733,0.171679
3.994000,3.775840,3.613272,0.593700,-0.207240,1.989234,0.000000,1.675825,0.600000,3.244925,3.446365,0.450000,-0.196911,1.986707,-0.500000,3.324407,3.287652,0.464475,-0.075615,1.944880,0.048880,0.401555,0.401555,-0.395465,-0.395465,0.229357,0.399099,-0.422305,-0.581084,0.235229,-0.235229,0.235229,-0.235229,0.256207,-0.214843,0.155256,-0.200487,0.435961,0.179360
4.004000,3.774142,3.629181,0.593700,-0.219044,1.987813,0.000000,1.681885,0.600000,3.242907,3.466205,0.450000,-0.205198,1.979156,-0.493696,3.323233,3.307868,0.466403,-0.095494,1.946644,0.119359,0.401558,0.401558,-0.395469,-0.395469,0.235609,0.393428,-0.425269,-0.559750,0.235219,-0.235219,0.235219,-0.235219,0.256275,-0.214106,0.158393,-0.210555,0.448581,0.187178
4.016000,3.771431,3.653023,0.593700,-0.232755,1.985777,0.000000,1.689058,0.600000,3.240343,3.489978,0.450000,-0.221746,1.982031,-0.469696,3.321878,3.331042,0.463928,-0.106589,1.920618,-0.100160,0.401568,0.401568,-0.395479,-0.395479,0.248318,0.387241,-0.427602,-0.528635,0.235215,-0.235215,0.235215,-0.235215,0.257880,-0.212509,0.164817,-0.223782,0.465237,0.198778
4.028000,3.768555,3.676840,0.593700,-0.246633,1.983868,0.000000,1.696177,0.600000,3.237601,3.513760,0.450000,-0.233819,1.981554,-0.445696,3.320736,3.353623,0.462770,-0.109985,1.888044,-0.056530,0.401571,0.401571,-0.395482,-0.395482,0.266369,0.381408,-0.427650,-0.494331,0.235214,-0.235214,0.235214,-0.235214,0.259810,-0.210234,0.172215,-0.238850,0.477904,0.209097
4.040000,3.765514,3.700634,0.593700,-0.260293,1.981742,0.000000,1.703277,0.600000,3.234743,3.537532,0.450000,-0.243877,1.980264,-0.423092,3.319409,3.376342,0.462356,-0.115877,1.894786,-0.013014,0.401572,0.401572,-0.395482,-0.395482,0.287876,0.376647,-0.426417,-0.461650,0.235208,-0.235208,0.235208,-0.235208,0.261359,-0.207692,0.179771,-0.254765,0.486745,0.218305
4.052000,3.762308,3.724402,0.593700,-0.273988,1.979569,0.000000,1.710374,0.600000,3.231716,3.561282,0.450000,-0.261194,1.977865,-0.402925,3.318089,3.399316,0.462718,-0.116024,1.930909,0.028506,0.401571,0.401571,-0.395481,-0.395481,0.309527,0.373636,-0.424909,-0.434362,0.235201,-0.235201,0.235201,-0.235201,0.262824,-0.205139,0.187246,-0.270466,0.491483,0.217669
4.064000,3.758937,3.748144,0.593700,-0.287810,1.977413,0.000000,1.717472,0.600000,3.228483,3.585002,0.450000,-0.277160,1.975504,-0.385912,3.316773,3.422802,0.463552,-0.112066,1.965511,0.040733,0.401570,0.401570,-0.395480,-0.395480,0.328753,0.371178,-0.424726,-0.413012,0.235195,-0.235195,0.235195,-0.235195,0.263719,-0.202797,0.194367,-0.285605,0.491275,0.212441
4.076000,3.755398,3.771861,0.593700,-0.301942,1.975409,0.000000,1.724570,0.600000,3.225070,3.608695,0.450000,-0.291676,1.973391,-0.361912,3.315393,3.446501,0.463693,-0.117934,1.962547,-0.034862,0.401569,0.401569,-0.395479,-0.395479,0.347903,0.368535,-0.426094,-0.391569,0.235188,-0.235188,0.235188,-0.235188,0.263188,-0.201124,0.200819,-0.299702,0.489503,0.207434
4.088000,3.751695,3.795550,0.593700,-0.315273,1.972680,0.000000,1.731672,0.600000,3.221486,3.632362,0.450000,-0.305472,1.970991,-0.337912,3.313835,3.469731,0.463358,-0.118737,1.939995,-0.030423,0.401568,0.401568,-0.395478,-0.395478,0.369268,0.366281,-0.427410,-0.365607,0.235178,-0.235178,0.235178,-0.235178,0.261835,-0.199246,0.207517,-0.309974,0.490247,0.202030
4.100000,3.747836,3.819202,0.593700,-0.327779,1.969173,0.000000,1.738789,0.600000,3.217742,3.655996,0.450000,-0.318530,1.967996,-0.313912,3.312195,3.493007,0.462579,-0.124879,1.971443,-0.056044,0.401567,0.401567,-0.395478,-0.395478,0.389497,0.364319,-0.427977,-0.340499,0.235167,-0.235167,0.235167,-0.235167,0.260578,-0.196882,0.214849,-0.315941,0.493152,0.197352
