time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy
1.222000,0.000054,0.438000,0.593700,0.000245,1.999999,0.000000,1.570674,0.000000,0.000017,0.094338,0.590891,0.000175,0.858088,-0.016806,-0.000788,0.061791,0.595848,0.000022,0.672327,-0.012742,0.415695,0.415695,-0.409606,-0.409606,0.415371,0.414962,-0.401192,-0.401338,0.234832,-0.234832,0.234832,-0.234832,0.233698,-0.235493,0.234060,-0.235897,0.404789,0.156656
1.232000,0.000056,0.458000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000018,0.103116,0.590729,0.000180,0.897354,-0.015592,-0.000788,0.068739,0.595817,-0.000009,0.708791,-0.000082,0.417012,0.417012,-0.410922,-0.410922,0.415721,0.415347,-0.402893,-0.403055,0.234832,-0.234832,0.234832,-0.234832,0.233724,-0.235467,0.234084,-0.235872,0.406548,0.156669
1.242000,0.000059,0.478000,0.593700,0.000245,1.999999,0.000000,1.570674,0.000000,0.000020,0.112289,0.590573,0.000184,0.937300,-0.015611,-0.000788,0.076066,0.595734,0.000040,0.748603,-0.013724,0.418387,0.418387,-0.412298,-0.412298,0.416103,0.415779,-0.404673,-0.404867,0.234832,-0.234832,0.234832,-0.234832,0.233747,-0.235444,0.234109,-0.235847,0.408510,0.156679
1.252000,0.000061,0.498000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000022,0.121862,0.590415,0.000187,0.977300,-0.016107,-0.000788,0.083791,0.595640,0.000037,0.787463,-0.003443,0.419821,0.419821,-0.413731,-0.413731,0.416472,0.416185,-0.406628,-0.406858,0.234832,-0.234832,0.234832,-0.234832,0.233772,-0.235419,0.234133,-0.235821,0.410609,0.156713
1.262000,0.000063,0.518000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000024,0.131835,0.590250,0.000190,1.017300,-0.016866,-0.000788,0.091895,0.595628,0.000088,0.824106,-0.006681,0.421310,0.421310,-0.415220,-0.415220,0.416870,0.416631,-0.408478,-0.408731,0.234832,-0.234832,0.234832,-0.234832,0.233793,-0.235398,0.234156,-0.235798,0.412527,0.156702
1.272000,0.000066,0.538000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000026,0.142208,0.590078,0.000195,1.057300,-0.017708,-0.000789,0.100387,0.595654,0.000030,0.864623,0.003145,0.422851,0.422851,-0.416762,-0.416762,0.417254,0.417061,-0.410365,-0.410712,0.234832,-0.234832,0.234832,-0.234832,0.233817,-0.235373,0.234183,-0.235771,0.414418,0.156695
1.282000,0.000068,0.558000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000028,0.152981,0.589896,0.000197,1.097300,-0.018574,-0.000788,0.109277,0.595488,0.000244,0.904376,-0.014446,0.424444,0.424444,-0.418355,-0.418355,0.417655,0.417512,-0.412331,-0.412705,0.234832,-0.234832,0.234832,-0.234832,0.233853,-0.235338,0.234214,-0.235740,0.416547,0.156750
1.292000,0.000071,0.578000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000030,0.164154,0.589706,0.000198,1.137300,-0.019449,-0.000784,0.118572,0.595381,0.000299,0.946010,-0.014046,0.426087,0.426087,-0.419997,-0.419997,0.418069,0.417960,-0.414614,-0.414828,0.234832,-0.234832,0.234832,-0.234832,0.233864,-0.235326,0.234227,-0.235726,0.418892,0.156778
1.302000,0.000073,0.598000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000032,0.175727,0.589507,0.000196,1.177300,-0.020317,-0.000782,0.128266,0.595313,0.000168,0.984768,-0.005170,0.427776,0.427776,-0.421687,-0.421687,0.418507,0.418413,-0.416902,-0.417087,0.234832,-0.234832,0.234832,-0.234832,0.233879,-0.235311,0.234233,-0.235719,0.420225,0.156810
1.312000,0.000076,0.618000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000034,0.187700,0.589300,0.000190,1.217300,-0.021136,-0.000785,0.138363,0.595099,0.000055,1.027187,-0.012376,0.429513,0.429513,-0.423423,-0.423423,0.418967,0.418899,-0.419378,-0.419600,0.234832,-0.234832,0.234832,-0.234832,0.233897,-0.235292,0.234243,-0.235708,0.420791,0.156866
1.322000,0.000078,0.638000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000036,0.200073,0.589085,0.000186,1.257300,-0.021930,-0.000784,0.148864,0.595021,-0.000092,1.064683,-0.017157,0.431295,0.431295,-0.425206,-0.425206,0.419463,0.419417,-0.421905,-0.422149,0.234832,-0.234832,0.234832,-0.234832,0.233910,-0.235280,0.234249,-0.235702,0.421292,0.156880
1.332000,0.000081,0.658000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000037,0.212846,0.588861,0.000184,1.297300,-0.022721,-0.000788,0.159762,0.594973,-0.000627,1.105916,-0.006969,0.433124,0.433124,-0.427034,-0.427034,0.419958,0.419933,-0.424526,-0.424808,0.234832,-0.234832,0.234832,-0.234832,0.233921,-0.235268,0.234254,-0.235695,0.421695,0.156896
1.342000,0.000083,0.678000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000039,0.226019,0.588630,0.000177,1.337300,-0.023512,-0.000781,0.171065,0.594846,0.000406,1.146728,-0.005055,0.434998,0.434998,-0.428908,-0.428908,0.420489,0.420463,-0.427231,-0.427473,0.234832,-0.234832,0.234832,-0.234832,0.233942,-0.235246,0.234259,-0.235690,0.422298,0.156944
