time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy
3.362000,4.512258,0.000844,0.593700,1.942877,-0.001038,0.000000,-0.000697,-0.003449,3.998291,0.000743,0.592167,1.935804,-0.000960,0.002047,3.799562,0.002464,0.602807,1.875003,0.003617,-0.027749,0.402155,0.402155,-0.396065,-0.396065,0.418806,0.416606,-0.455785,-0.454709,0.234832,-0.234832,0.234832,-0.234832,0.230271,-0.232651,0.230098,-0.235649,0.389117,0.189282
3.374000,4.535603,0.000831,0.593700,1.948053,-0.001098,0.000000,-0.000739,-0.003504,4.021553,0.000731,0.592192,1.941073,-0.001059,0.002015,3.822940,0.002505,0.602521,1.972083,0.003555,-0.009102,0.402133,0.402133,-0.396044,-0.396044,0.415878,0.413537,-0.460273,-0.458151,0.234832,-0.234832,0.234832,-0.234832,0.230163,-0.232688,0.229960,-0.235747,0.395886,0.186328
3.386000,4.559009,0.000817,0.593700,1.952860,-0.001181,0.000000,-0.000781,-0.003552,4.044876,0.000718,0.592216,1.946120,-0.001122,0.001983,3.846017,0.002556,0.602292,1.957154,0.003161,-0.022772,0.402113,0.402113,-0.396023,-0.396023,0.412603,0.410224,-0.465819,-0.461969,0.234832,-0.234832,0.234832,-0.234832,0.230085,-0.232705,0.229922,-0.235819,0.402409,0.183635
3.398000,4.582473,0.000803,0.593700,1.957736,-0.001165,0.000000,-0.000824,-0.003592,4.068259,0.000704,0.592239,1.951004,-0.001144,0.001951,3.869328,0.002600,0.601938,1.955084,0.003391,-0.027955,0.402093,0.402093,-0.396003,-0.396003,0.409288,0.406881,-0.470691,-0.465778,0.234832,-0.234832,0.234832,-0.234832,0.230047,-0.232669,0.229984,-0.235793,0.409572,0.180822
3.410000,4.605994,0.000789,0.593700,1.962359,-0.001258,0.000000,-0.000867,-0.003624,4.091700,0.000690,0.592262,1.955771,-0.001193,0.001920,3.893518,0.002630,0.601525,2.034089,0.000463,-0.028937,0.402074,0.402074,-0.395984,-0.395984,0.406058,0.403611,-0.474890,-0.470436,0.234832,-0.234832,0.234832,-0.234832,0.230029,-0.232624,0.230093,-0.235670,0.417034,0.178033
3.422000,4.629569,0.000773,0.593700,1.966631,-0.001636,0.000000,-0.000911,-0.003647,4.115197,0.000675,0.592285,1.960262,-0.001380,0.001890,3.919355,0.002611,0.601571,2.127763,-0.000814,-0.001954,0.402055,0.402055,-0.395966,-0.395966,0.402372,0.399841,-0.479211,-0.478436,0.234832,-0.234832,0.234832,-0.234832,0.229922,-0.232610,0.230182,-0.235526,0.424951,0.175560
3.434000,4.653193,0.000750,0.593700,1.970770,-0.002078,0.000000,-0.000955,-0.003659,4.138745,0.000656,0.592308,1.964511,-0.001775,0.001860,3.943731,0.002607,0.601275,2.052933,-0.000331,-0.027111,0.402037,0.402037,-0.395948,-0.395948,0.398589,0.396108,-0.483235,-0.485219,0.234832,-0.234832,0.234832,-0.234832,0.229621,-0.232861,0.229905,-0.235850,0.433513,0.173045
3.446000,4.676867,0.000725,0.593700,1.974772,-0.002242,0.000000,-0.000998,-0.003658,4.162344,0.000633,0.592330,1.968584,-0.002057,0.001830,3.968590,0.002637,0.600876,2.070701,0.001481,-0.039758,0.402020,0.402020,-0.395931,-0.395931,0.394785,0.392479,-0.487101,-0.490195,0.234832,-0.234832,0.234832,-0.234832,0.229238,-0.233157,0.229505,-0.236300,0.439724,0.170546
3.458000,4.700587,0.000697,0.593700,1.978503,-0.002374,0.000000,-0.001042,-0.003643,4.185991,0.000607,0.592352,1.972472,-0.002259,0.001801,3.993848,0.002651,0.600385,2.123249,0.000018,-0.021013,0.402004,0.402004,-0.395914,-0.395914,0.391088,0.388996,-0.491313,-0.494808,0.234832,-0.234832,0.234832,-0.234832,0.228835,-0.233470,0.229094,-0.236760,0.431344,0.168283
3.470000,4.724351,0.000668,0.593700,1.982152,-0.002475,0.000000,-0.001086,-0.003613,4.209683,0.000579,0.592373,1.976205,-0.002399,0.001772,4.019257,0.002684,0.599938,2.136999,0.001945,-0.032084,0.401987,0.401987,-0.395898,-0.395898,0.387332,0.385453,-0.495910,-0.499211,0.234832,-0.234832,0.234832,-0.234832,0.228444,-0.233817,0.228724,-0.237186,0.423093,0.165990
3.482000,4.748157,0.000638,0.593700,1.985426,-0.002472,0.000000,-0.001129,-0.003565,4.233418,0.000550,0.592394,1.979675,-0.002455,0.001744,4.045325,0.002714,0.599498,2.190701,0.003092,-0.024596,0.401972,0.401972,-0.395883,-0.395883,0.383615,0.381764,-0.500779,-0.503412,0.234832,-0.234832,0.234832,-0.234832,0.228113,-0.234069,0.228464,-0.237498,0.414734,0.163901
3.494000,4.772000,0.000608,0.593700,1.988412,-0.002563,0.000000,-0.001171,-0.003497,4.257194,0.000520,0.592415,1.982845,-0.002508,0.001716,4.072396,0.002736,0.599165,2.249837,0.001552,-0.024019,0.401957,0.401957,-0.395868,-0.395868,0.378885,0.377221,-0.505618,-0.507613,0.234832,-0.234832,0.234832,-0.234832,0.227792,-0.234232,0.228295,-0.237722,0.405656,0.161931
3.506000,4.795877,0.000577,0.593700,1.991073,-0.002576,0.000000,-0.001213,-0.003504,4.281006,0.000490,0.592435,1.985726,-0.002553,0.001689,4.099484,0.002732,0.598913,2.252740,-0.000259,-0.017152,0.401943,0.401943,-0.395853,-0.395853,0.374313,0.372414,-0.510243,-0.512351,0.234832,-0.234832,0.234832,-0.234832,0.227560,-0.234336,0.228194,-0.237845,0.396281,0.159982
3.518000,4.819785,0.000546,0.593700,1.993463,-0.002646,0.000000,-0.001255,-0.003525,4.304850,0.000459,0.592455,1.988325,-0.002601,0.001662,4.126542,0.002721,0.598670,2.257020,-0.001950,-0.014724,0.401929,0.401929,-0.395839,-0.395839,0.370232,0.368020,-0.514798,-0.516779,0.234832,-0.234832,0.234832,-0.234832,0.227376,-0.234483,0.228159,-0.237881,0.387438,0.158442
3.530000,4.843718,0.000513,0.593700,1.995414,-0.002693,0.000000,-0.001298,-0.003542,4.328724,0.000427,0.592475,1.990540,-0.002673,0.001636,4.153992,0.002755,0.598529,2.263645,0.000949,-0.016413,0.401915,0.401915,-0.395826,-0.395826,0.366422,0.364215,-0.520104,-0.521358,0.234832,-0.234832,0.234832,-0.234832,0.227170,-0.234640,0.227999,-0.238020,0.379686,0.156879
3.542000,4.867674,0.000481,0.593700,1.997056,-0.002730,0.000000,-0.001340,-0.003557,4.352622,0.000395,0.592495,1.992405,-0.002702,0.001610,4.181241,0.002746,0.598346,2.254622,-0.001012,-0.021686,0.401902,0.401902,-0.395813,-0.395813,0.362571,0.360559,-0.524780,-0.525277,0.234832,-0.234832,0.234832,-0.234832,0.227077,-0.234628,0.228027,-0.238002,0.371865,0.155640
3.554000,4.891647,0.000448,0.593700,1.998355,-0.002753,0.000000,-0.001383,-0.003568,4.376540,0.000362,0.592514,1.993938,-0.002728,0.001584,4.208425,0.002753,0.598133,2.251604,-0.000317,-0.031464,0.401890,0.401890,-0.395800,-0.395800,0.358917,0.357024,-0.529073,-0.528733,0.234832,-0.234832,0.234832,-0.234832,0.227096,-0.234524,0.228168,-0.237872,0.364378,0.154458
3.566000,4.915633,0.000414,0.593700,1.999299,-0.002826,0.000000,-0.001426,-0.003576,4.400475,0.000329,0.592533,1.995111,-0.002785,0.001559,4.235573,0.002730,0.598001,2.250764,-0.000237,-0.022137,0.401878,0.401878,-0.395788,-0.395788,0.355415,0.353609,-0.532884,-0.531876,0.234832,-0.234832,0.234832,-0.234832,0.227159,-0.234376,0.228354,-0.237696,0.357017,0.153585
3.578000,4.939628,0.000380,0.593700,1.999835,-0.002926,0.000000,-0.001469,-0.003582,4.424421,0.000295,0.592551,1.995916,-0.002859,0.001534,4.263511,0.002677,0.598104,2.285094,-0.006395,0.012964,0.401866,0.401866,-0.395777,-0.395777,0.352009,0.350444,-0.537315,-0.535084,0.234832,-0.234832,0.234832,-0.234832,0.227282,-0.234170,0.228470,-0.237434,0.349955,0.152905
3.590000,4.963627,0.000344,0.593700,1.999987,-0.003003,0.000000,-0.001512,-0.003584,4.448375,0.000261,0.592570,1.996330,-0.002939,0.001510,4.291111,0.002617,0.598900,2.290818,-0.007321,0.073251,0.401855,0.401855,-0.395765,-0.395765,0.349058,0.347585,-0.539184,-0.537132,0.234832,-0.234832,0.234832,-0.234832,0.227493,-0.233945,0.228678,-0.236766,0.343168,0.152144
3.600000,4.983627,0.000314,0.593700,1.999998,-0.003082,0.000000,-0.001548,-0.003584,4.468339,0.000231,0.592585,1.996450,-0.003014,0.001490,4.314618,0.002515,0.600187,2.326087,-0.009962,0.080829,0.401846,0.401846,-0.395756,-0.395756,0.346991,0.345772,-0.540092,-0.538468,0.234832,-0.234832,0.234832,-0.234832,0.227666,-0.233751,0.228708,-0.236089,0.339015,0.151544
3.612000,5.007627,0.000276,0.593700,1.999985,-0.003174,0.000000,-0.001591,-0.003583,4.492297,0.000194,0.592602,1.996487,-0.003106,0.001466,4.342565,0.002406,0.601736,2.320209,-0.009476,0.067765,0.401835,0.401835,-0.395746,-0.395746,0.344935,0.344012,-0.541051,-0.539793,0.234832,-0.234832,0.234832,-0.234832,0.227861,-0.233529,0.228723,-0.235311,0.334666,0.150863
3.624000,5.031627,0.000238,0.593700,1.999965,-0.003263,0.000000,-0.001634,-0.003579,4.516255,0.000156,0.592620,1.996483,-0.003196,0.001443,4.370207,0.002294,0.603044,2.296662,-0.008716,0.059438,0.401825,0.401825,-0.395736,-0.395736,0.343334,0.342755,-0.541671,-0.540732,0.234832,-0.234832,0.234832,-0.234832,0.227996,-0.233362,0.228692,-0.234631,0.331576,0.150369
3.636000,5.055626,0.000198,0.593700,1.999949,-0.003355,0.000000,-0.001677,-0.003575,4.540213,0.000117,0.592637,1.996468,-0.003287,0.001420,4.397538,0.002202,0.604196,2.271506,-0.008758,0.048686,0.401815,0.401815,-0.395726,-0.395726,0.342246,0.341849,-0.541946,-0.541289,0.234832,-0.234832,0.234832,-0.234832,0.228129,-0.233202,0.228652,-0.233992,0.329400,0.149846
3.648000,5.079626,0.000157,0.593700,1.999939,-0.003441,0.000000,-0.001720,-0.003570,4.564170,0.000077,0.592654,1.996456,-0.003376,0.001397,4.424341,0.002091,0.605336,2.229803,-0.009556,0.046076,0.401806,0.401806,-0.395716,-0.395716,0.341430,0.341525,-0.541848,-0.541460,0.234832,-0.234832,0.234832,-0.234832,0.228253,-0.232963,0.228562,-0.233389,0.327874,0.149424
3.660000,5.103625,0.000116,0.593700,1.999943,-0.003525,0.000000,-0.001762,-0.003565,4.588128,0.000036,0.592670,1.996451,-0.003460,0.001375,4.450905,0.001996,0.606199,2.203945,-0.008120,0.042161,0.401797,0.401797,-0.395707,-0.395707,0.340966,0.341772,-0.541357,-0.541241,0.234832,-0.234832,0.234832,-0.234832,0.228308,-0.232890,0.228351,-0.232836,0.327663,0.149004
3.672000,5.127624,0.000073,0.593700,1.999959,-0.003609,0.000000,-0.001805,-0.003561,4.612085,-0.000006,0.592687,1.996459,-0.003546,0.001353,4.477444,0.001904,0.607372,2.204846,-0.008778,0.050794,0.401788,0.401788,-0.395699,-0.395699,0.340731,0.342001,-0.540409,-0.540517,0.234832,-0.234832,0.234832,-0.234832,0.228331,-0.232705,0.228102,-0.232149,0.327794,0.148539
3.684000,5.151624,0.000029,0.593700,1.999969,-0.003681,0.000000,-0.001848,-0.003559,4.636043,-0.000049,0.592703,1.996472,-0.003623,0.001332,4.503685,0.001787,0.608619,2.189780,-0.006655,0.050197,0.401779,0.401779,-0.395690,-0.395690,0.340746,0.342482,-0.539313,-0.539622,0.234832,-0.234832,0.234832,-0.234832,0.228140,-0.232780,0.227614,-0.231624,0.328566,0.148132
3.696000,5.175623,-0.000016,0.593700,1.999975,-0.003771,0.000000,-0.001891,-0.003561,4.660000,-0.000093,0.592719,1.996478,-0.003704,0.001311,4.529304,0.001708,0.609055,2.129664,-0.007574,-0.046051,0.401771,0.401771,-0.395682,-0.395682,0.341034,0.343140,-0.537596,-0.538652,0.234832,-0.234832,0.234832,-0.234832,0.227946,-0.232942,0.227123,-0.231143,0.330633,0.147985
3.708000,5.199623,-0.000061,0.593700,1.999996,-0.003852,0.000000,-0.001933,-0.003565,4.683958,-0.000137,0.592734,1.996481,-0.003785,0.001290,4.555253,0.001531,0.608942,2.141737,-0.004884,-0.027110,0.401763,0.401763,-0.395674,-0.395674,0.341323,0.343504,-0.534208,-0.538452,0.234832,-0.234832,0.234832,-0.234832,0.227701,-0.233128,0.226786,-0.230507,0.332222,0.148520
3.720000,5.223623,-0.000108,0.593700,1.999994,-0.003939,0.000000,-0.001976,-0.003568,4.707916,-0.000183,0.592750,1.996498,-0.003873,0.001269,4.580347,0.001428,0.607292,2.080637,0.000946,-0.158054,0.401756,0.401756,-0.395666,-0.395666,0.341594,0.343584,-0.530419,-0.538245,0.234832,-0.234832,0.234832,-0.234832,0.227530,-0.233178,0.226368,-0.230444,0.334741,0.149289
3.732000,5.247623,-0.000156,0.593700,1.999996,-0.004024,0.000000,-0.002019,-0.003570,4.731874,-0.000230,0.592765,1.996503,-0.003958,0.001249,4.603690,0.001458,0.605231,1.984180,0.000803,-0.114896,0.401748,0.401748,-0.395659,-0.395659,0.341794,0.343682,-0.526264,-0.533886,0.234832,-0.234832,0.234832,-0.234832,0.227489,-0.233228,0.226192,-0.230592,0.335891,0.149750
3.744000,5.271623,-0.000205,0.593700,1.999996,-0.004109,0.000000,-0.002062,-0.003571,4.755832,-0.000278,0.592723,1.996505,-0.004044,-0.013732,4.627174,0.001456,0.603950,1.990418,-0.001135,-0.076093,0.401741,0.401741,-0.395652,-0.395652,0.342023,0.343890,-0.520880,-0.527407,0.234832,-0.234832,0.234832,-0.234832,0.227444,-0.233280,0.226104,-0.230700,0.336762,0.150069
3.756000,5.295623,-0.000255,0.593700,1.999996,-0.004195,0.000000,-0.002105,-0.003572,4.779790,-0.000327,0.592414,1.996505,-0.004129,-0.037732,4.652820,0.001469,0.603253,2.121940,-0.006411,-0.058479,0.401734,0.401734,-0.395645,-0.395645,0.339794,0.343656,-0.515708,-0.520903,0.234832,-0.234832,0.234832,-0.234832,0.227283,-0.233274,0.226036,-0.230734,0.336150,0.150142
3.768000,5.319623,-0.000305,0.593700,1.999995,-0.004281,0.000000,-0.002148,-0.003572,4.803748,-0.000377,0.591925,1.996505,-0.004215,-0.033645,4.677837,0.001444,0.602875,2.118588,-0.005676,-0.019509,0.401728,0.401728,-0.395638,-0.395638,0.337313,0.342672,-0.511556,-0.515781,0.234832,-0.234832,0.234832,-0.234832,0.227214,-0.233349,0.225963,-0.230682,0.334309,0.150236
3.780000,5.343623,-0.000357,0.593700,1.999995,-0.004367,0.000000,-0.002190,-0.003571,4.827706,-0.000429,0.591664,1.996505,-0.004300,-0.010671,4.702742,0.001439,0.602437,2.101601,-0.002412,-0.035750,0.401721,0.401721,-0.395632,-0.395632,0.335616,0.341450,-0.507981,-0.511888,0.234832,-0.234832,0.234832,-0.234832,0.227150,-0.233397,0.225900,-0.230745,0.333208,0.150312
3.792000,5.367623,-0.000410,0.593700,1.999995,-0.004452,0.000000,-0.002233,-0.003571,4.851664,-0.000481,0.591610,1.996504,-0.004386,-0.000339,4.728222,0.001389,0.602284,2.130267,-0.004239,-0.014234,0.401715,0.401715,-0.395626,-0.395626,0.334279,0.339907,-0.504968,-0.508870,0.234832,-0.234832,0.234832,-0.234832,0.227099,-0.233433,0.225837,-0.230661,0.331577,0.150355
3.804000,5.391623,-0.000464,0.593700,1.999995,-0.004538,0.000000,-0.002276,-0.003570,4.875622,-0.000534,0.591625,1.996504,-0.004472,0.002126,4.753507,0.001332,0.602037,2.122558,-0.004694,-0.012285,0.401709,0.401709,-0.395620,-0.395620,0.332910,0.338061,-0.502298,-0.506136,0.234832,-0.234832,0.234832,-0.234832,0.226996,-0.233510,0.225725,-0.230765,0.330168,0.150435
3.816000,5.415623,-0.000519,0.593700,1.999995,-0.004623,0.000000,-0.002319,-0.003569,4.899580,-0.000588,0.591654,1.996504,-0.004557,0.002606,4.779140,0.001327,0.601812,2.138980,-0.001826,-0.015858,0.401703,0.401703,-0.395614,-0.395614,0.331385,0.336276,-0.500329,-0.503556,0.234832,-0.234832,0.234832,-0.234832,0.226838,-0.233645,0.225473,-0.230924,0.328686,0.150445
3.828000,5.439623,-0.000575,0.593700,1.999994,-0.004709,0.000000,-0.002362,-0.003568,4.923538,-0.000643,0.591686,1.996504,-0.004642,0.002666,4.804677,0.001317,0.601539,2.133193,0.001051,-0.028350,0.401698,0.401698,-0.395608,-0.395608,0.329841,0.334605,-0.498803,-0.501253,0.234832,-0.234832,0.234832,-0.234832,0.226758,-0.233719,0.225342,-0.230951,0.327122,0.150448
3.840000,5.463622,-0.000632,0.593700,1.999994,-0.004794,0.000000,-0.002405,-0.003568,4.947496,-0.000699,0.591718,1.996503,-0.004728,0.002643,4.830343,0.001246,0.601373,2.139194,-0.003212,-0.022569,0.401693,0.401693,-0.395603,-0.395603,0.328418,0.332920,-0.497452,-0.499294,0.234832,-0.234832,0.234832,-0.234832,0.226683,-0.233786,0.225165,-0.230978,0.325636,0.150455
3.850000,5.483622,-0.000680,0.593700,1.999994,-0.004866,0.000000,-0.002440,-0.003568,4.967461,-0.000747,0.591744,1.996503,-0.004799,0.002611,4.851664,0.001201,0.601300,2.131278,-0.002723,-0.027829,0.401688,0.401688,-0.395599,-0.395599,0.327298,0.331542,-0.496405,-0.497847,0.234832,-0.234832,0.234832,-0.234832,0.226619,-0.233823,0.225073,-0.231011,0.324511,0.150526
3.862000,5.507622,-0.000739,0.593700,1.999993,-0.004951,0.000000,-0.002483,-0.003568,4.991419,-0.000805,0.591775,1.996503,-0.004884,0.002571,4.877224,0.001151,0.601018,2.128449,-0.003104,-0.031080,0.401683,0.401683,-0.395594,-0.395594,0.326003,0.329833,-0.495089,-0.496099,0.234832,-0.234832,0.234832,-0.234832,0.226543,-0.233834,0.224963,-0.231100,0.323094,0.150544
3.874000,5.531622,-0.000799,0.593700,1.999994,-0.005037,0.000000,-0.002526,-0.003568,5.015377,-0.000864,0.591806,1.996503,-0.004970,0.002530,4.902841,0.001115,0.601020,2.129651,-0.002403,-0.008317,0.401678,0.401678,-0.395589,-0.395589,0.324766,0.328274,-0.493860,-0.494560,0.234832,-0.234832,0.234832,-0.234832,0.226524,-0.233809,0.224915,-0.231020,0.321714,0.150524
3.886000,5.555622,-0.000860,0.593700,1.999993,-0.005123,0.000000,-0.002569,-0.003568,5.039335,-0.000924,0.591836,1.996503,-0.005055,0.002490,4.928425,0.001064,0.600802,2.132895,-0.003164,-0.004642,0.401674,0.401674,-0.395584,-0.395584,0.323709,0.326871,-0.492758,-0.493093,0.234832,-0.234832,0.234832,-0.234832,0.226512,-0.233767,0.224813,-0.231031,0.320642,0.150512
3.898000,5.579622,-0.000922,0.593700,1.999993,-0.005208,0.000000,-0.002612,-0.003569,5.063294,-0.000986,0.591865,1.996502,-0.005141,0.002450,4.953917,0.000998,0.600737,2.123975,-0.006076,-0.002059,0.401669,0.401669,-0.395580,-0.395580,0.322664,0.325652,-0.491771,-0.491756,0.234832,-0.234832,0.234832,-0.234832,0.226535,-0.233727,0.224746,-0.230986,0.319516,0.150531
3.910000,5.603622,-0.000985,0.593700,1.999993,-0.005294,0.000000,-0.002654,-0.003569,5.087252,-0.001048,0.591895,1.996502,-0.005227,0.002411,4.979417,0.000956,0.600496,2.123182,-0.003504,-0.006295,0.401665,0.401665,-0.395575,-0.395575,0.321794,0.324579,-0.490793,-0.490510,0.234832,-0.234832,0.234832,-0.234832,0.226574,-0.233661,0.224768,-0.230871,0.318687,0.150562
3.922000,5.627622,-0.001049,0.593700,1.999993,-0.005380,0.000000,-0.002697,-0.003570,5.111210,-0.001111,0.591923,1.996502,-0.005312,0.002373,5.004865,0.000900,0.600259,2.119008,-0.003588,-0.024989,0.401661,0.401661,-0.395571,-0.395571,0.321019,0.323605,-0.489896,-0.489320,0.234832,-0.234832,0.234832,-0.234832,0.226639,-0.233570,0.224737,-0.230814,0.317979,0.150595
3.934000,5.651622,-0.001114,0.593700,1.999993,-0.005466,0.000000,-0.002740,-0.003570,5.135168,-0.001175,0.591951,1.996502,-0.005398,0.002335,5.030271,0.000821,0.600126,2.115272,-0.005815,-0.011659,0.401657,0.401657,-0.395567,-0.395567,0.320288,0.322698,-0.489056,-0.488235,0.234832,-0.234832,0.234832,-0.234832,0.226688,-0.233490,0.224740,-0.230679,0.317195,0.150584
3.946000,5.675622,-0.001180,0.593700,1.999992,-0.005551,0.000000,-0.002783,-0.003569,5.159126,-0.001241,0.591979,1.996502,-0.005483,0.002298,5.055644,0.000760,0.599861,2.111766,-0.006273,-0.017953,0.401653,0.401653,-0.395563,-0.395563,0.319644,0.321847,-0.488300,-0.487203,0.234832,-0.234832,0.234832,-0.234832,0.226743,-0.233403,0.224662,-0.230611,0.316578,0.150624
3.958000,5.699622,-0.001248,0.593700,1.999992,-0.005637,0.000000,-0.002826,-0.003569,5.183084,-0.001307,0.592007,1.996501,-0.005569,0.002262,5.080928,0.000705,0.599754,2.105327,-0.005722,-0.009209,0.401649,0.401649,-0.395559,-0.395559,0.319013,0.321131,-0.487579,-0.486217,0.234832,-0.234832,0.234832,-0.234832,0.226818,-0.233306,0.224634,-0.230473,0.316056,0.150583
3.970000,5.723622,-0.001316,0.593700,1.999991,-0.005723,0.000000,-0.002869,-0.003569,5.207042,-0.001374,0.592034,1.996501,-0.005655,0.002226,5.106171,0.000623,0.599526,2.099771,-0.006879,-0.020371,0.401645,0.401645,-0.395556,-0.395556,0.318457,0.320666,-0.486922,-0.485316,0.234832,-0.234832,0.234832,-0.234832,0.226923,-0.233194,0.224693,-0.230274,0.315537,0.150610
3.982000,5.747621,-0.001385,0.593700,1.999992,-0.005809,0.000000,-0.002911,-0.003569,5.231000,-0.001443,0.592060,1.996501,-0.005740,0.002190,5.131353,0.000560,0.599416,2.095478,-0.006117,-0.009843,0.401642,0.401642,-0.395552,-0.395552,0.318010,0.320344,-0.486330,-0.484417,0.234832,-0.234832,0.234832,-0.234832,0.227080,-0.233042,0.224749,-0.230028,0.315209,0.150609
3.994000,5.771621,-0.001455,0.593700,1.999991,-0.005894,0.000000,-0.002954,-0.003569,5.254958,-0.001512,0.592086,1.996501,-0.005826,0.002155,5.156463,0.000475,0.599244,2.089791,-0.004460,-0.030440,0.401638,0.401638,-0.395549,-0.395549,0.317691,0.320087,-0.485791,-0.483497,0.234832,-0.234832,0.234832,-0.234832,0.227184,-0.232932,0.224755,-0.229905,0.315122,0.150686
4.004000,5.787621,-0.001503,0.593700,1.999991,-0.005965,0.000000,-0.002990,-0.003569,5.274906,-0.001570,0.592107,1.991482,-0.005781,0.002064,5.177364,0.000371,0.599149,2.087924,-0.010278,-0.015284,0.401638,0.401638,-0.395549,-0.395549,0.317498,0.319817,-0.485390,-0.482775,0.234832,-0.234832,0.234832,-0.234832,0.227258,-0.232840,0.224767,-0.229809,0.314911,0.150781
4.016000,5.811621,-0.001575,0.593700,1.999991,-0.006051,0.000000,-0.003033,-0.003569,5.298830,-0.001641,0.592132,1.995217,-0.005951,0.002075,5.202324,0.000333,0.599047,2.078679,-0.006106,-0.005261,0.401642,0.401642,-0.395552,-0.395552,0.317396,0.319640,-0.484971,-0.482007,0.234832,-0.234832,0.234832,-0.234832,0.227288,-0.232818,0.224686,-0.229725,0.314874,0.150696
4.028000,5.835621,-0.001648,0.593700,1.999991,-0.006137,0.000000,-0.003076,-0.003569,5.322780,-0.001713,0.592157,1.996181,-0.006060,0.002057,5.227268,0.000253,0.598894,2.077369,-0.007614,-0.009700,0.401641,0.401641,-0.395552,-0.395552,0.317388,0.319679,-0.484584,-0.481275,0.234832,-0.234832,0.234832,-0.234832,0.227393,-0.232704,0.224723,-0.229605,0.314948,0.150692
4.040000,5.859621,-0.001722,0.593700,1.999990,-0.006222,0.000000,-0.003118,-0.003569,5.346736,-0.001786,0.592182,1.996420,-0.006151,0.002027,5.252158,0.000147,0.598776,2.070803,-0.008704,-0.008715,0.401639,0.401639,-0.395549,-0.395549,0.317415,0.319864,-0.484290,-0.480633,0.234832,-0.234832,0.234832,-0.234832,0.227440,-0.232667,0.224633,-0.229555,0.315158,0.150811
4.052000,5.883621,-0.001797,0.593700,1.999990,-0.006308,0.000000,-0.003161,-0.003569,5.370693,-0.001860,0.592206,1.996480,-0.006238,0.001996,5.276972,0.000095,0.598855,2.064813,-0.003751,-0.002312,0.401636,0.401636,-0.395546,-0.395546,0.317534,0.320066,-0.483905,-0.480021,0.234832,-0.234832,0.234832,-0.234832,0.227437,-0.232642,0.224583,-0.229538,0.315264,0.150738
4.064000,5.907621,-0.001873,0.593700,1.999990,-0.006394,0.000000,-0.003204,-0.003569,5.394651,-0.001936,0.592229,1.996494,-0.006324,0.001964,5.301806,-0.000031,0.598784,2.070088,-0.010647,0.007320,0.401632,0.401632,-0.395543,-0.395543,0.317638,0.320349,-0.483478,-0.479475,0.234832,-0.234832,0.234832,-0.234832,0.227397,-0.232676,0.224488,-0.229501,0.315421,0.150756
4.076000,5.931621,-0.001951,0.593700,1.999990,-0.006479,0.000000,-0.003247,-0.003569,5.418609,-0.002012,0.592253,1.996498,-0.006410,0.001933,5.326543,-0.000094,0.598703,2.064723,-0.006039,0.015288,0.401629,0.401629,-0.395540,-0.395540,0.317731,0.320645,-0.483119,-0.479009,0.234832,-0.234832,0.234832,-0.234832,0.227353,-0.232701,0.224384,-0.229532,0.315612,0.150811
4.088000,5.955620,-0.002029,0.593700,1.999989,-0.006565,0.000000,-0.003290,-0.003569,5.442567,-0.002090,0.592276,1.996498,-0.006495,0.001902,5.351210,-0.000187,0.598567,2.056899,-0.005904,-0.007008,0.401626,0.401626,-0.395537,-0.395537,0.318018,0.321064,-0.482714,-0.478600,0.234832,-0.234832,0.234832,-0.234832,0.227323,-0.232731,0.224303,-0.229529,0.316034,0.150898
4.100000,5.979620,-0.002108,0.593700,1.999989,-0.006651,0.000000,-0.003332,-0.003569,5.466525,-0.002168,0.592298,1.996498,-0.006581,0.001872,5.375799,-0.000275,0.598658,2.043959,-0.007111,-0.011119,0.401623,0.401623,-0.395534,-0.395534,0.318459,0.321591,-0.482337,-0.478226,0.234832,-0.234832,0.234832,-0.234832,0.227292,-0.232764,0.224217,-0.229526,0.316528,0.150837
4.110000,5.999620,-0.002175,0.593700,1.999989,-0.006722,0.000000,-0.003368,-0.003569,5.486490,-0.002234,0.592317,1.996498,-0.006652,0.001847,5.396170,-0.000336,0.598685,2.037274,-0.006140,-0.007880,0.401621,0.401621,-0.395532,-0.395532,0.318917,0.322109,-0.481859,-0.477737,0.234832,-0.234832,0.234832,-0.234832,0.227271,-0.232794,0.224152,-0.229565,0.317016,0.150864
4.122000,6.023620,-0.002256,0.593700,1.999988,-0.006808,0.000000,-0.003411,-0.003569,5.510448,-0.002315,0.592339,1.996498,-0.006737,0.001818,5.420667,-0.000426,0.598673,2.042759,-0.007050,-0.004273,0.401618,0.401618,-0.395529,-0.395529,0.319521,0.322719,-0.481155,-0.477090,0.234832,-0.234832,0.234832,-0.234832,0.227259,-0.232816,0.224098,-0.229571,0.317657,0.150889
